VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2019-01-31 23:33:45,2019-01-31 23:53:40,N,1,255,17,2,2.53,14.5,0.5,0.5,0.0,0.0,,0.30000000000000004,15.8,2,1,0
1,2019-01-31 23:10:02,2019-01-31 23:20:27,N,1,52,181,1,4.1,13.5,0.5,0.5,3.7,0.0,,0.30000000000000004,18.5,1,1,0
1,2019-01-31 23:33:23,2019-01-31 23:54:31,N,1,40,225,1,4.7,18.5,0.5,0.5,4.0,0.0,,0.30000000000000004,23.8,1,1,0
1,2019-01-31 23:52:05,2019-02-01 00:20:11,N,1,29,17,1,14.4,41.0,0.5,0.5,0.0,0.0,,0.30000000000000004,42.3,1,1,0
2,2019-01-31 23:14:44,2019-01-31 23:21:43,N,1,236,74,1,1.36,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:08:41,2019-01-31 23:24:26,N,1,255,40,1,5.58,18.0,0.5,0.5,3.86,0.0,,0.30000000000000004,23.16,1,1,0
2,2019-01-31 23:22:15,2019-01-31 23:27:39,N,1,95,95,1,1.07,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:02:35,2019-01-31 23:19:01,N,1,256,17,1,3.16,13.0,0.5,0.5,1.5,0.0,,0.30000000000000004,15.8,1,1,0
2,2019-01-31 23:37:28,2019-01-31 23:49:01,N,1,255,4,1,2.87,11.5,0.5,0.5,0.0,0.0,,0.30000000000000004,12.8,2,1,0
2,2019-01-31 23:30:41,2019-02-01 00:30:09,N,1,66,41,2,11.43,47.0,0.5,0.5,9.66,0.0,,0.30000000000000004,57.96,1,1,0
2,2019-01-31 23:27:46,2019-01-31 23:34:14,N,1,255,255,1,0.9400000000000001,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:02:09,2019-01-31 23:10:55,N,1,65,54,1,1.46,8.0,0.5,0.5,2.5,0.0,,0.30000000000000004,11.8,1,1,0
2,2019-01-31 23:30:40,2019-01-31 23:40:18,N,1,66,181,1,4.82,14.5,0.5,0.5,2.37,0.0,,0.30000000000000004,18.17,1,1,0
1,2019-01-31 23:30:23,2019-01-31 23:46:27,N,1,255,87,1,5.9,18.5,0.5,0.5,2.0,0.0,,0.30000000000000004,21.8,1,1,0
2,2019-01-31 23:11:56,2019-01-31 23:18:30,N,1,130,215,1,1.97,8.0,0.5,0.5,2.32,0.0,,0.30000000000000004,11.62,1,1,0
2,2019-01-31 23:28:43,2019-01-31 23:43:55,N,1,130,131,1,3.86,14.5,0.5,0.5,0.0,0.0,,0.30000000000000004,15.8,2,1,0
2,2019-01-31 23:22:24,2019-01-31 23:34:27,N,1,244,151,1,3.56,12.5,0.5,0.5,2.7600000000000002,0.0,,0.30000000000000004,16.56,1,1,0
2,2019-01-31 23:48:44,2019-02-01 00:05:41,N,1,166,223,1,5.45,18.0,0.5,0.5,5.01,5.76,,0.30000000000000004,30.07,1,1,0
2,2019-01-31 23:08:21,2019-01-31 23:43:10,N,5,102,210,1,9.72,38.11,0.0,0.5,0.0,0.0,,0.0,38.61,1,2,0
2,2019-01-31 23:01:29,2019-01-31 23:04:42,N,1,40,181,1,0.25,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:34:35,2019-01-31 23:41:42,N,1,25,195,1,1.8,8.0,0.5,0.5,6.0,0.0,,0.30000000000000004,15.3,1,1,0
2,2019-01-31 23:14:13,2019-01-31 23:15:34,N,1,256,255,1,0.32,3.0,0.5,0.5,0.86,0.0,,0.30000000000000004,5.16,1,1,0
2,2019-01-31 23:23:25,2019-01-31 23:39:40,N,1,255,40,1,6.41,20.0,0.5,0.5,4.26,0.0,,0.30000000000000004,25.56,1,1,0
2,2019-01-31 23:15:18,2019-01-31 23:15:21,N,5,210,210,1,0.0,9.0,0.0,0.0,1.8,0.0,,0.0,10.8,1,2,0
2,2019-01-31 23:52:00,2019-01-31 23:56:42,N,1,210,210,1,0.86,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:15:04,2019-01-31 23:23:17,N,1,181,181,1,1.66,8.0,0.5,0.5,1.86,0.0,,0.30000000000000004,11.16,1,1,0
2,2019-01-31 23:17:07,2019-01-31 23:23:13,N,1,82,129,1,1.1,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:33:27,2019-01-31 23:37:45,N,1,82,260,1,0.72,5.0,0.5,0.5,1.0,0.0,,0.30000000000000004,7.3,1,1,0
2,2019-01-31 23:50:50,2019-02-01 00:03:24,N,1,129,7,1,2.45,11.0,0.5,0.5,2.46,0.0,,0.30000000000000004,14.76,1,1,0
2,2019-01-31 23:16:39,2019-01-31 23:19:46,N,1,255,255,1,0.48,4.0,0.5,0.5,1.32,0.0,,0.30000000000000004,6.62,1,1,0
2,2019-01-31 23:29:23,2019-01-31 23:35:47,N,1,255,80,1,1.33,6.5,0.5,0.5,1.56,0.0,,0.30000000000000004,9.36,1,1,0
2,2019-01-31 23:44:40,2019-01-31 23:48:23,N,1,255,256,1,0.62,4.5,0.5,0.5,1.16,0.0,,0.30000000000000004,6.96,1,1,0
2,2019-01-31 23:54:12,2019-02-01 00:14:02,N,1,255,141,1,5.53,19.0,0.5,0.5,4.06,0.0,,0.30000000000000004,24.36,1,1,0
2,2019-01-31 23:57:32,2019-02-01 00:05:54,N,1,134,197,1,1.48,8.0,0.5,0.5,0.0,0.0,,0.30000000000000004,9.3,1,1,0
2,2019-01-31 23:28:40,2019-01-31 23:40:57,N,1,97,225,1,2.86,11.0,0.5,0.5,0.0,0.0,,0.30000000000000004,12.3,2,1,0
2,2019-01-31 22:39:59,2019-01-31 22:54:41,N,1,62,97,2,2.97,12.5,0.5,0.5,0.0,0.0,,0.30000000000000004,13.8,1,1,0
2,2019-01-31 23:09:41,2019-01-31 23:16:03,N,1,61,61,1,1.69,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:09:53,2019-01-31 23:14:52,N,1,7,7,2,0.76,5.5,0.5,0.5,2.04,0.0,,0.30000000000000004,8.84,1,1,0
1,2019-01-31 23:04:35,2019-01-31 23:13:12,N,1,210,165,1,2.0,8.5,0.5,0.5,2.45,0.0,,0.30000000000000004,12.25,1,1,0
2,2019-01-31 22:29:36,2019-02-01 21:38:51,N,1,25,188,1,2.45,10.0,0.5,0.5,0.0,0.0,,0.30000000000000004,11.3,2,1,0
2,2019-01-31 23:13:43,2019-01-31 23:19:12,N,1,82,129,1,0.8200000000000001,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:25:26,2019-01-31 23:28:37,N,1,82,260,1,0.63,4.5,0.5,0.5,1.16,0.0,,0.30000000000000004,6.96,1,1,0
2,2019-01-31 23:06:14,2019-01-31 23:08:28,N,1,129,260,3,0.63,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:13:32,2019-01-31 23:19:59,N,1,129,129,4,0.9,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:56:50,2019-02-01 00:03:45,N,1,82,129,3,0.79,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:15:15,2019-01-31 23:19:46,N,1,75,74,1,1.79,7.0,0.5,0.5,1.0,0.0,,0.30000000000000004,9.3,1,1,0
2,2019-01-31 23:22:21,2019-01-31 23:22:31,N,1,74,74,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.30000000000000004,3.8,2,1,0
2,2019-01-31 23:40:31,2019-01-31 23:43:34,N,1,43,75,1,0.5700000000000001,4.5,0.5,0.5,1.16,0.0,,0.30000000000000004,6.96,1,1,0
2,2019-01-31 23:58:45,2019-02-01 00:07:23,N,1,75,263,1,1.35,8.0,0.5,0.5,1.86,0.0,,0.30000000000000004,11.16,1,1,0
2,2019-01-31 23:37:39,2019-01-31 23:45:36,N,1,74,116,1,1.86,8.5,0.5,0.5,1.96,0.0,,0.30000000000000004,11.76,1,1,0
2,2019-01-31 23:52:37,2019-02-01 00:07:09,N,1,65,14,1,6.33,20.0,0.5,0.5,0.0,0.0,,0.30000000000000004,21.3,2,1,0
2,2019-01-31 23:44:30,2019-01-31 23:49:56,N,1,116,244,1,1.02,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:05:58,2019-01-31 23:19:09,N,1,255,25,1,4.87,15.5,0.5,0.5,0.0,0.0,,0.30000000000000004,16.8,2,1,0
2,2019-01-31 23:05:53,2019-01-31 23:17:38,N,1,130,139,1,5.6,17.5,0.5,0.5,3.7600000000000002,0.0,,0.30000000000000004,22.56,1,1,0
2,2019-01-31 23:16:31,2019-01-31 23:26:20,N,1,130,205,1,2.45,10.5,0.5,0.5,2.36,0.0,,0.30000000000000004,14.16,1,1,0
2,2019-01-31 23:33:47,2019-01-31 23:39:19,N,1,130,28,1,1.22,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:41:45,2019-02-01 00:00:03,N,1,263,164,1,3.43,15.0,0.5,0.5,3.0,0.0,,0.30000000000000004,19.3,1,1,0
2,2019-01-31 23:04:48,2019-01-31 23:28:43,N,1,95,148,2,9.61,30.0,0.5,0.5,0.0,0.0,,0.30000000000000004,31.3,2,1,0
2,2019-01-31 23:06:51,2019-01-31 23:16:40,N,1,74,151,1,1.95,8.5,0.5,0.5,1.0,0.0,,0.30000000000000004,10.8,1,1,0
2,2019-01-31 23:09:13,2019-01-31 23:16:22,N,1,129,129,1,1.28,7.0,0.5,0.5,2.08,0.0,,0.30000000000000004,10.38,1,1,0
2,2019-01-31 23:37:05,2019-01-31 23:43:01,N,1,129,129,1,1.05,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:58:49,2019-02-01 00:06:32,N,1,129,82,1,1.21,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
1,2019-01-31 23:18:34,2019-01-31 23:30:01,N,1,65,62,1,2.6,10.5,0.5,0.5,2.35,0.0,,0.30000000000000004,14.15,1,1,0
2,2019-01-31 23:33:39,2019-01-31 23:35:25,N,1,154,154,1,1.54,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:06:59,2019-01-31 23:11:54,N,1,260,129,1,1.0,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:55:09,2019-02-01 00:03:41,N,1,260,129,1,1.43,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:13:34,2019-01-31 23:28:21,N,1,33,148,1,3.33,13.5,0.5,0.5,2.96,0.0,,0.30000000000000004,17.76,1,1,0
2,2019-01-31 23:48:38,2019-01-31 23:52:01,N,1,25,40,1,0.8,5.0,0.5,0.5,0.5,0.0,,0.30000000000000004,6.8,1,1,0
2,2019-01-31 23:07:37,2019-01-31 23:13:06,N,1,166,41,1,0.93,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:18:13,2019-01-31 23:23:08,N,1,41,74,1,0.73,5.0,0.5,0.5,1.8900000000000001,0.0,,0.30000000000000004,8.19,1,1,0
2,2019-01-31 23:26:41,2019-01-31 23:30:26,N,1,41,24,1,0.9,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
2,2019-01-31 23:51:40,2019-01-31 23:54:36,N,1,41,42,1,0.49,4.0,0.5,0.5,1.06,0.0,,0.30000000000000004,6.36,1,1,0
2,2019-01-31 23:57:14,2019-01-31 23:59:39,N,1,42,42,1,0.49,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:54:39,2019-02-01 00:00:36,N,1,7,7,1,1.0,6.0,0.5,0.5,1.82,0.0,,0.30000000000000004,9.12,1,1,0
2,2019-01-31 23:28:48,2019-01-31 23:32:21,N,1,82,56,1,0.7000000000000001,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
1,2019-01-31 23:22:47,2019-01-31 23:39:24,N,1,80,79,1,3.5,14.5,0.5,0.5,1.0,0.0,,0.30000000000000004,16.8,1,1,0
2,2019-01-31 23:38:38,2019-01-31 23:48:54,N,1,166,244,1,2.58,11.0,0.5,0.5,0.0,0.0,,0.30000000000000004,12.3,2,1,0
2,2019-01-31 23:48:32,2019-01-31 23:52:42,N,1,129,129,1,0.81,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
2,2019-01-31 23:25:04,2019-01-31 23:34:46,N,1,82,83,1,1.05,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:14:51,2019-01-31 23:20:49,N,1,40,195,1,1.3,6.5,0.5,0.5,1.95,0.0,,0.30000000000000004,9.75,1,1,0
2,2019-01-31 23:38:23,2019-01-31 23:45:40,N,1,49,189,1,1.6400000000000001,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
1,2019-01-31 23:19:04,2019-01-31 23:23:44,N,1,193,7,1,1.1,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:23:24,2019-01-31 23:30:47,N,1,145,7,1,1.15,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:03:02,2019-01-31 23:10:34,N,1,95,28,1,2.0,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:38:55,2019-01-31 23:50:39,N,1,95,216,1,2.92,11.5,0.5,0.5,3.2,0.0,,0.30000000000000004,16.0,1,1,0
2,2019-01-31 23:34:59,2019-01-31 23:49:35,N,1,174,169,1,2.83,12.5,0.5,0.5,0.0,0.0,,0.30000000000000004,13.8,2,1,0
2,2019-02-01 00:00:45,2019-02-01 00:04:40,N,1,241,136,1,0.9500000000000001,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:55:14,2019-02-01 00:00:13,N,1,174,248,6,3.08,10.0,0.5,0.5,0.0,0.0,,0.30000000000000004,11.3,2,1,0
2,2019-01-31 23:05:06,2019-01-31 23:17:00,N,1,166,75,5,1.72,10.0,0.5,0.5,3.39,0.0,,0.30000000000000004,14.69,1,1,0
2,2019-01-31 23:25:03,2019-01-31 23:37:59,N,1,75,247,5,3.95,13.5,0.5,0.5,5.0,0.0,,0.30000000000000004,19.8,1,1,0
2,2019-01-31 23:56:56,2019-02-01 00:07:11,N,1,168,166,5,2.13,9.5,0.5,0.5,0.0,0.0,,0.30000000000000004,10.8,2,1,0
2,2019-01-31 23:59:28,2019-02-01 00:04:36,N,1,95,134,1,1.3,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:12:49,2019-01-31 23:34:56,N,1,112,125,1,5.0,20.0,0.5,0.5,0.0,0.0,,0.30000000000000004,21.3,2,1,0
2,2019-01-31 23:30:23,2019-01-31 23:35:11,N,1,129,226,1,1.15,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
1,2019-01-31 23:03:06,2019-01-31 23:07:55,N,1,65,97,1,1.2,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,1,1,0
2,2019-01-31 23:28:41,2019-01-31 23:33:57,N,1,129,173,2,1.01,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
1,2019-01-31 23:14:31,2019-01-31 23:23:26,N,1,173,56,2,2.0,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:47:34,2019-01-31 23:52:10,N,1,82,83,1,0.85,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
2,2019-01-31 23:35:34,2019-01-31 23:35:39,N,1,244,244,2,0.0,2.5,0.5,0.5,0.0,0.0,,0.30000000000000004,3.8,2,1,0
2,2019-01-31 23:36:58,2019-01-31 23:49:58,N,1,129,56,1,2.57,11.5,0.5,0.5,0.0,0.0,,0.30000000000000004,12.8,2,1,0
2,2019-01-31 23:59:46,2019-02-01 00:04:27,N,1,193,145,2,0.9,5.5,0.5,0.5,1.36,0.0,,0.30000000000000004,8.16,1,1,0
2,2019-02-01 00:07:56,2019-02-01 00:27:39,N,1,145,198,2,4.02,16.5,0.5,0.5,0.0,0.0,,0.30000000000000004,17.8,2,1,0
2,2019-01-31 23:31:51,2019-01-31 23:34:17,N,1,42,42,1,0.54,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:53:51,2019-01-31 23:57:30,N,1,41,152,1,0.91,5.0,0.5,0.5,1.0,0.0,,0.30000000000000004,7.3,1,1,0
2,2019-01-31 23:14:23,2019-01-31 23:22:01,N,1,255,148,1,2.12,8.5,0.5,0.5,1.96,0.0,,0.30000000000000004,11.76,1,1,0
2,2019-01-31 23:40:00,2019-01-31 23:56:31,N,1,255,189,1,3.67,14.0,0.5,0.5,3.06,0.0,,0.30000000000000004,18.36,1,1,0
2,2019-01-31 23:02:33,2019-01-31 23:05:29,N,1,181,106,5,0.54,4.0,0.5,0.5,1.32,0.0,,0.30000000000000004,6.62,1,1,0
2,2019-01-31 23:10:01,2019-01-31 23:29:38,N,5,25,177,1,4.26,15.01,0.0,0.5,0.0,0.0,,0.0,15.51,1,2,0
2,2019-01-31 23:04:40,2019-01-31 23:41:38,N,1,86,73,1,16.36,47.5,0.5,0.5,0.0,0.0,,0.30000000000000004,48.8,1,1,0
2,2019-01-31 23:38:51,2019-01-31 23:46:56,N,1,255,37,1,2.08,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:51:39,2019-01-31 23:58:05,N,1,37,80,1,1.37,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:24:09,2019-01-31 23:53:15,N,1,66,129,1,9.9,33.0,0.5,0.5,3.0,0.0,,0.30000000000000004,37.3,1,1,0
1,2019-01-31 23:13:49,2019-01-31 23:20:05,N,1,75,74,1,1.4,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
1,2019-01-31 23:32:51,2019-01-31 23:39:28,N,1,41,42,3,1.2,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
1,2019-01-31 23:40:25,2019-01-31 23:50:45,N,1,42,152,3,1.7,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:10:31,2019-01-31 23:33:41,N,1,89,33,1,4.42,19.0,0.5,0.5,4.06,0.0,,0.30000000000000004,24.36,1,1,0
2,2019-01-31 23:07:26,2019-01-31 23:29:25,N,1,7,74,2,5.8,21.0,0.5,0.5,6.69,0.0,,0.30000000000000004,28.99,1,1,0
2,2019-01-31 23:17:38,2019-01-31 23:22:42,N,1,74,168,1,0.99,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:35:56,2019-01-31 23:39:10,N,1,41,41,1,0.46,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-02-01 00:05:48,2019-02-01 00:32:26,N,1,74,186,1,7.33,25.0,0.5,0.5,0.0,0.0,,0.30000000000000004,26.3,1,1,0
2,2019-01-31 23:26:06,2019-01-31 23:36:43,N,1,130,218,1,2.9,11.0,0.5,0.5,0.0,0.0,,0.30000000000000004,12.3,1,1,0
2,2019-01-31 23:12:20,2019-01-31 23:16:48,N,1,129,129,1,0.76,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
2,2019-01-31 23:49:08,2019-02-01 00:34:59,N,1,92,15,1,17.49,53.0,0.5,0.5,0.0,0.0,,0.30000000000000004,54.3,1,1,0
2,2019-01-31 23:48:50,2019-01-31 23:52:47,N,1,7,7,1,0.54,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-02-01 00:24:02,2019-02-01 00:28:09,N,1,7,7,1,0.79,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
2,2019-01-31 23:56:23,2019-02-01 00:03:16,N,1,74,168,3,1.6300000000000001,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:52:39,2019-02-01 00:11:18,N,1,112,79,2,4.79,18.0,0.5,0.5,0.0,0.0,,0.30000000000000004,19.3,2,1,0
2,2019-01-31 23:33:53,2019-01-31 23:39:32,N,1,92,92,1,1.21,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:16:23,2019-01-31 23:23:18,N,1,130,216,1,1.6,7.0,0.5,0.5,2.49,0.0,,0.30000000000000004,10.79,1,1,0
2,2019-01-31 23:45:09,2019-01-31 23:52:10,N,1,130,10,1,2.01,8.0,0.5,0.5,1.86,0.0,,0.30000000000000004,11.16,1,1,0
2,2019-01-31 23:53:16,2019-02-01 00:02:38,N,1,129,56,1,2.39,9.5,0.5,0.5,1.0,0.0,,0.30000000000000004,11.8,1,1,0
2,2019-01-31 23:42:39,2019-01-31 23:49:10,N,1,130,10,1,1.62,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,1,1,0
2,2019-01-31 23:10:26,2019-01-31 23:15:24,N,1,130,197,1,1.12,6.0,0.5,0.5,1.82,0.0,,0.30000000000000004,9.12,1,1,0
2,2019-01-31 23:07:00,2019-01-31 23:09:47,N,1,223,223,1,0.59,4.0,0.5,0.5,1.0,0.0,,0.30000000000000004,6.3,1,1,0
2,2019-01-31 23:19:09,2019-01-31 23:26:45,N,1,95,95,1,1.54,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:22:07,2019-01-31 23:29:08,N,1,82,56,1,1.68,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:22:45,2019-01-31 23:29:25,N,1,82,70,1,2.97,10.5,0.5,0.5,2.0,0.0,,0.30000000000000004,13.8,1,1,0
2,2019-01-31 23:49:48,2019-01-31 23:56:55,N,1,83,82,1,1.65,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:41:22,2019-01-31 23:48:34,N,1,97,52,1,1.1,7.0,0.5,0.5,5.0,0.0,,0.30000000000000004,13.3,1,1,0
1,2019-01-31 23:36:05,2019-01-31 23:53:52,N,1,82,130,1,10.3,30.0,0.5,0.5,0.0,0.0,,0.30000000000000004,31.3,1,1,0
1,2019-01-31 23:45:12,2019-01-31 23:53:10,N,1,41,263,1,1.9000000000000001,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,1,1,0
2,2019-01-31 23:21:16,2019-01-31 23:27:58,N,1,260,129,1,1.03,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
1,2019-01-31 23:36:03,2019-01-31 23:43:13,N,1,129,129,1,1.1,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
1,2019-01-31 23:03:08,2019-01-31 23:18:19,N,1,112,228,1,7.6,22.5,0.5,0.5,3.0,0.0,,0.30000000000000004,26.8,1,1,0
1,2019-01-31 23:52:15,2019-02-01 00:22:23,N,1,255,243,1,14.2,40.5,0.5,0.5,0.0,0.0,,0.30000000000000004,41.8,2,1,0
2,2019-01-31 23:10:26,2019-01-31 23:18:33,N,1,80,157,1,3.26,11.0,0.5,0.5,0.0,0.0,,0.30000000000000004,12.3,2,1,0
2,2019-01-31 23:34:16,2019-01-31 23:48:16,N,1,255,256,1,1.13,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:57:58,2019-02-01 00:37:43,N,1,255,261,1,7.71,29.0,0.5,0.5,6.06,0.0,,0.30000000000000004,36.36,1,1,0
2,2019-01-31 23:53:25,2019-01-31 23:58:18,N,1,95,134,1,1.11,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:18:41,2019-01-31 23:32:08,N,1,129,226,1,0.0,9.0,0.5,0.5,2.06,0.0,,0.30000000000000004,12.36,1,1,0
2,2019-01-31 23:59:53,2019-02-01 00:02:37,N,1,95,95,1,0.51,4.0,0.5,0.5,1.06,0.0,,0.30000000000000004,6.36,1,1,0
2,2019-01-31 23:57:22,2019-02-01 00:05:31,N,1,7,193,1,2.25,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:30:55,2019-01-31 23:34:41,N,1,82,129,1,0.36,4.5,0.5,0.5,1.74,0.0,,0.30000000000000004,7.54,1,1,0
2,2019-01-31 23:27:45,2019-01-31 23:46:09,N,5,85,256,1,5.21,16.96,0.0,0.5,0.0,0.0,,0.30000000000000004,17.76,1,1,0
2,2019-01-31 23:29:43,2019-01-31 23:36:19,N,1,7,179,1,1.5,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:43:47,2019-01-31 23:48:35,N,1,7,7,1,0.8300000000000001,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
1,2019-01-31 23:55:49,2019-01-31 23:57:38,N,1,134,28,1,0.4,3.5,0.5,0.5,1.4,0.0,,0.30000000000000004,6.2,1,1,0
2,2019-01-31 23:16:20,2019-01-31 23:35:15,N,1,48,232,1,4.91,17.5,0.5,0.5,3.7600000000000002,0.0,,0.30000000000000004,22.56,1,1,0
2,2019-01-31 23:38:56,2019-02-01 00:01:26,N,1,232,36,2,4.94,19.5,0.5,0.5,4.16,0.0,,0.30000000000000004,24.96,1,1,0
2,2019-01-31 23:06:00,2019-01-31 23:15:00,N,1,130,197,1,2.31,9.5,0.5,0.5,3.24,0.0,,0.30000000000000004,14.04,1,1,0
2,2019-01-31 23:13:18,2019-01-31 23:21:41,N,1,25,188,1,1.98,8.5,0.5,0.5,3.5,0.0,,0.30000000000000004,13.3,1,1,0
2,2019-01-31 23:30:57,2019-01-31 23:36:03,N,1,189,25,1,0.99,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:45:08,2019-01-31 23:48:09,N,1,181,106,1,0.53,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
1,2019-01-31 23:55:36,2019-01-31 23:59:21,N,1,7,7,1,0.8,5.0,0.5,0.5,1.25,0.0,,0.30000000000000004,7.55,1,1,0
1,2019-01-31 23:05:00,2019-01-31 23:20:11,N,1,255,40,1,6.2,19.5,0.5,0.5,2.5,0.0,,0.30000000000000004,23.3,1,1,0
1,2019-01-31 23:45:05,2019-01-31 23:45:25,N,1,97,97,1,6.2,2.5,0.5,0.5,0.0,0.0,,0.30000000000000004,3.8,3,1,0
2,2019-01-31 23:18:59,2019-01-31 23:28:10,N,1,92,252,1,2.19,9.5,0.5,0.5,2.16,0.0,,0.30000000000000004,12.96,1,1,0
2,2019-01-31 23:43:27,2019-01-31 23:55:26,N,5,92,53,1,2.93,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2,2,0
