vendor_i_d,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecode_i_d,pu_location_id,do_location_id,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_durasi
1,2019-01-31 23:02:58,2019-01-31 23:44:29,N,1,66,112,1,12.07005,30.0,0.5,0.5,9.35,0.0,,0.3,40.65,Credit Card,1,0,41.516666666666666
1,2019-01-31 23:55:28,2019-02-01 00:15:01,N,1,255,7,1,7.24203,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,Cash,1,0,19.55
2,2019-02-01 00:00:50,2019-02-01 00:14:36,N,5,29,155,1,11.0400724,21.44,0.0,0.5,0.0,0.0,,0.0,21.94,Credit Card,2,0,13.766666666666667
2,2019-01-31 23:06:56,2019-01-31 23:15:56,N,1,7,70,1,3.379614,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,Cash,1,0,9.0
2,2019-01-31 23:28:09,2019-01-31 23:42:40,N,1,7,247,3,9.816974,19.0,0.5,0.5,0.0,5.76,,0.3,26.06,Cash,1,0,14.516666666666667
2,2019-01-31 23:54:17,2019-01-31 23:57:59,N,1,74,74,2,1.4644994,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,3.7
2,2019-01-31 23:35:13,2019-01-31 23:36:14,N,1,42,42,1,0.48280199999999995,3.0,0.5,0.5,0.0,0.0,,0.3,4.3,Cash,1,0,1.0166666666666666
2,2019-01-31 23:16:01,2019-01-31 23:18:38,N,1,130,215,1,1.0943512,4.0,0.5,0.5,2.0,0.0,,0.3,7.3,Credit Card,1,0,2.6166666666666667
2,2019-01-31 23:24:08,2019-01-31 23:28:35,N,1,256,256,1,1.3035654,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,4.45
2,2019-01-31 23:57:07,2019-02-01 00:23:25,N,1,255,13,1,8.2720076,21.0,0.5,0.5,4.46,0.0,,0.3,26.76,Credit Card,1,0,26.3
2,2019-01-31 23:53:43,2019-02-01 00:01:50,N,1,65,97,1,2.3496364,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,8.116666666666667
2,2019-01-31 23:20:16,2019-01-31 23:32:36,N,1,255,256,1,3.3474272000000003,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,Credit Card,1,0,12.333333333333334
2,2019-01-31 23:46:55,2019-01-31 23:58:15,N,1,97,225,6,4.0716301999999995,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,Credit Card,1,0,11.333333333333334
1,2019-01-31 23:29:35,2019-01-31 23:34:21,N,1,260,226,1,1.60934,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,4.766666666666667
1,2019-01-31 23:53:30,2019-02-01 00:06:53,N,1,196,197,1,6.276426,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,0,13.383333333333333
2,2019-01-31 23:18:41,2019-01-31 23:28:44,N,1,216,134,1,7.000628999999999,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,Cash,1,0,10.05
2,2019-01-31 23:30:44,2019-01-31 23:35:56,N,1,7,7,1,1.3035654,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,0,5.2
2,2019-01-31 23:55:42,2019-02-01 00:03:18,N,1,244,235,1,4.667085999999999,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,Cash,1,0,7.6
2,2019-01-31 23:01:10,2019-01-31 23:03:44,N,1,166,166,1,0.5954558,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,0,2.566666666666667
1,2019-01-31 23:26:02,2019-01-31 23:42:04,N,1,256,79,1,5.149888000000001,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,0,16.033333333333335
2,2019-01-31 23:56:06,2019-02-01 00:01:15,N,1,260,260,1,0.9656040000000001,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,5.15
2,2019-01-31 23:31:46,2019-01-31 23:36:50,N,1,168,42,1,1.4001258,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Credit Card,1,0,5.066666666666666
2,2019-01-31 23:48:03,2019-02-01 00:06:05,N,5,126,81,1,11.313660200000001,22.14,0.0,0.5,0.0,0.0,,0.0,22.64,Credit Card,2,0,18.033333333333335
2,2019-01-31 22:58:49,2019-01-31 23:03:40,N,1,65,97,5,1.4162192,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Credit Card,1,0,4.85
1,2019-01-31 23:13:09,2019-01-31 23:22:16,N,1,24,152,1,2.735878,8.5,0.5,0.5,2.9,0.0,,0.3,12.7,Credit Card,1,0,9.116666666666667
2,2019-01-31 23:05:10,2019-01-31 23:14:02,N,1,25,189,1,2.5749440000000003,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,Credit Card,1,0,8.866666666666667
2,2019-01-31 23:35:44,2019-01-31 23:43:40,N,1,25,181,1,2.7680648,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,7.933333333333334
2,2019-01-31 23:18:22,2019-01-31 23:26:22,N,1,134,197,1,3.379614,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Cash,1,0,8.0
2,2019-01-31 23:43:01,2019-01-31 23:48:29,N,1,134,197,1,2.172609,6.5,0.5,0.5,1.0,0.0,,0.3,8.8,Credit Card,1,0,5.466666666666667
2,2019-01-31 23:59:58,2019-02-01 00:03:28,N,1,134,134,1,1.3196588,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,3.5
2,2019-01-31 23:19:10,2019-01-31 23:21:44,N,1,41,42,1,0.724203,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,0,2.566666666666667
2,2019-01-31 23:36:43,2019-01-31 23:48:23,N,1,42,169,1,6.5500138,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,Credit Card,1,0,11.666666666666666
2,2019-01-31 23:33:12,2019-01-31 23:36:44,N,1,244,244,1,0.9977908,4.5,0.5,0.5,2.0,0.0,,0.3,7.8,Credit Card,1,0,3.533333333333333
2,2019-01-31 23:37:26,2019-01-31 23:43:31,N,1,41,116,1,2.5749440000000003,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,0,6.083333333333333
2,2019-01-31 23:53:05,2019-01-31 23:55:39,N,1,42,42,1,1.1426314,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,2.566666666666667
2,2019-02-01 00:09:14,2019-02-01 00:14:36,N,1,41,42,1,2.3013562,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,0,5.366666666666666
2,2019-02-01 00:19:37,2019-02-01 00:24:11,N,1,41,42,1,1.9151146,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Credit Card,1,0,4.566666666666666
2,2019-01-31 22:04:19,2019-01-31 23:03:10,N,1,95,95,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,0,58.85
2,2019-01-31 23:03:24,2019-01-31 23:10:54,N,1,95,28,1,3.0899327999999997,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,Credit Card,1,0,7.5
1,2019-01-31 23:19:41,2019-01-31 23:23:00,N,1,41,151,1,1.2874720000000002,5.0,0.5,0.5,1.25,0.0,,0.3,7.55,Credit Card,1,0,3.316666666666667
2,2019-01-31 23:07:24,2019-01-31 23:13:20,N,1,223,223,5,2.5266638,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,0,5.933333333333334
2,2019-01-31 23:41:34,2019-01-31 23:51:25,N,1,223,83,5,6.1476787999999996,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,Credit Card,1,0,9.85
1,2019-01-31 23:56:29,2019-02-01 00:18:10,N,1,255,36,1,6.115492,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,Cash,1,0,21.683333333333334
2,2019-01-31 23:25:33,2019-01-31 23:28:51,N,1,260,260,2,1.0943512,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,Credit Card,1,0,3.3
1,2019-01-31 23:25:47,2019-01-31 23:30:20,N,1,129,129,1,1.448406,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,4.55
1,2019-01-31 23:52:31,2019-01-31 23:59:31,N,1,83,226,1,4.184284,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,Cash,1,0,7.0
2,2019-01-31 23:09:32,2019-01-31 23:14:04,N,1,42,41,2,1.4162192,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.533333333333333
2,2019-01-31 23:36:19,2019-01-31 23:39:25,N,1,166,24,2,0.9656040000000001,4.0,0.5,0.5,1.06,0.0,,0.3,6.36,Credit Card,1,0,3.1
2,2019-01-31 23:43:17,2019-01-31 23:47:44,N,1,61,49,1,1.6576202,6.0,0.5,0.5,1.0,0.0,,0.3,8.3,Credit Card,1,0,4.45
2,2019-01-31 23:58:36,2019-02-01 00:04:18,N,1,181,190,1,2.9129054,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,0,5.7
2,2019-01-31 23:14:32,2019-01-31 23:21:24,N,1,7,223,5,2.2369825999999997,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,0,6.866666666666666
2,2019-01-31 23:07:06,2019-01-31 23:18:59,N,1,244,262,1,10.6699242,19.0,0.5,0.5,3.0,0.0,,0.3,23.3,Credit Card,1,0,11.883333333333333
2,2019-01-31 23:35:18,2019-01-31 23:40:26,N,1,74,42,1,1.2874720000000002,5.5,0.5,0.5,1.0,0.0,,0.3,7.8,Credit Card,1,0,5.133333333333334
2,2019-01-31 23:47:31,2019-01-31 23:54:21,N,1,74,41,1,2.0599552,7.0,0.5,0.5,1.0,0.0,,0.3,9.3,Credit Card,1,0,6.833333333333333
2,2019-01-31 23:05:11,2019-01-31 23:19:46,N,1,145,95,5,11.2170998,21.0,0.5,0.5,5.58,0.0,,0.3,27.88,Credit Card,1,0,14.583333333333334
2,2019-01-31 23:42:11,2019-02-01 00:06:51,N,1,80,262,5,10.782578,23.0,0.5,0.5,4.86,0.0,,0.3,29.16,Credit Card,1,0,24.666666666666668
2,2019-01-31 23:08:55,2019-01-31 23:15:17,N,1,65,66,1,1.7863674,6.0,0.5,0.5,1.5,0.0,,0.3,8.8,Credit Card,1,0,6.366666666666666
2,2019-01-31 23:31:58,2019-01-31 23:35:20,N,1,25,65,1,1.4644994,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,3.3666666666666667
2,2019-01-31 23:37:53,2019-01-31 23:42:50,N,1,65,33,1,0.9656040000000001,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,4.95
2,2019-01-31 23:07:30,2019-01-31 23:14:44,N,1,116,41,1,2.4944770000000003,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Credit Card,1,0,7.233333333333333
2,2019-01-31 23:16:33,2019-01-31 23:20:55,N,1,41,151,1,1.5771532,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.366666666666666
2,2019-02-01 21:51:23,2019-02-01 21:54:44,N,1,40,195,1,0.8368568000000001,4.0,0.5,0.5,1.32,0.0,,0.3,6.62,Credit Card,1,0,3.35
2,2019-01-31 23:20:20,2019-01-31 23:24:02,N,1,92,92,1,0.9495106,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,3.7
2,2019-01-31 23:16:28,2019-01-31 23:16:36,N,1,66,66,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,0,0.13333333333333333
2,2019-01-31 23:02:43,2019-01-31 23:15:57,N,1,244,42,1,3.8785094,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,Cash,1,0,13.233333333333333
2,2019-01-31 23:48:34,2019-02-01 00:08:22,N,1,25,11,2,11.2010064,23.0,0.5,0.5,0.0,0.0,,0.3,24.3,Cash,1,0,19.8
2,2019-01-31 23:09:55,2019-01-31 23:20:34,N,1,42,244,1,5.9384646,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,Cash,1,0,10.65
2,2019-01-31 23:59:10,2019-02-01 00:07:16,N,1,83,83,1,2.3979166,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,0,8.1
2,2019-01-31 23:08:58,2019-01-31 23:38:45,N,1,66,28,1,23.0618422,41.5,0.5,0.5,0.0,0.0,,0.3,42.8,Credit Card,1,0,29.783333333333335
2,2019-01-31 23:52:13,2019-02-01 00:06:43,N,1,134,16,1,12.2470774,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,Cash,1,0,14.5
1,2019-01-31 23:13:58,2019-01-31 23:36:28,N,1,255,262,1,9.173238,20.0,0.5,0.5,2.5,0.0,,0.3,23.8,Credit Card,1,0,22.5
2,2019-02-01 00:02:30,2019-02-01 00:19:37,N,1,255,133,1,14.226565599999999,25.5,0.5,0.5,3.0,0.0,,0.3,29.8,Credit Card,1,0,17.116666666666667
2,2019-01-31 23:02:48,2019-01-31 23:19:02,N,5,183,18,1,11.345847,20.65,0.0,0.5,0.0,0.0,,0.0,21.15,Credit Card,2,0,16.233333333333334
2,2019-01-31 23:11:30,2019-01-31 23:21:41,N,1,106,228,1,3.4600809999999997,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,Cash,1,0,10.183333333333334
2,2019-01-31 23:57:49,2019-02-01 00:43:04,N,1,106,239,1,14.9990488,35.0,0.5,0.5,7.26,0.0,,0.3,43.56,Credit Card,1,0,45.25
2,2019-01-31 23:04:15,2019-01-31 23:14:28,N,1,75,168,1,4.2969378,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,Credit Card,1,0,10.216666666666667
2,2019-01-31 23:44:15,2019-01-31 23:50:33,N,1,75,236,1,2.9933724,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,0,6.3
2,2019-01-31 23:36:26,2019-01-31 23:50:17,N,1,216,70,1,12.07005,22.0,0.5,0.5,0.0,0.0,,0.3,23.3,Credit Card,1,0,13.85
2,2019-01-31 23:44:36,2019-01-31 23:58:17,N,1,256,49,5,4.0877236,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,Credit Card,1,0,13.683333333333334
1,2019-01-31 23:46:37,2019-01-31 23:56:44,N,1,7,7,1,2.2530759999999996,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,10.116666666666667
1,2019-01-31 23:03:42,2019-01-31 23:10:18,N,1,82,129,1,1.126538,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,6.6
1,2019-01-31 23:22:16,2019-01-31 23:33:40,N,1,129,226,1,3.057746,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,Cash,1,0,11.4
1,2019-01-31 23:35:56,2019-01-31 23:50:56,N,1,41,161,1,6.276426,14.5,0.5,0.5,3.15,0.0,,0.3,18.95,Credit Card,1,0,15.0
2,2019-01-31 23:04:35,2019-01-31 23:19:07,N,1,83,28,1,13.9046976,24.5,0.5,0.5,5.16,0.0,,0.3,30.96,Credit Card,1,0,14.533333333333333
2,2019-01-31 23:40:47,2019-01-31 23:44:06,N,1,82,82,1,1.0782578,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,3.316666666666667
1,2019-01-31 23:00:12,2019-01-31 23:07:01,N,1,42,116,1,1.448406,6.5,0.5,0.5,1.55,0.0,,0.3,9.35,Credit Card,1,0,6.816666666666666
1,2019-01-31 23:23:31,2019-01-31 23:28:43,N,1,41,24,1,1.60934,5.5,0.5,0.5,1.35,0.0,,0.3,8.15,Credit Card,1,0,5.2
2,2019-02-01 00:02:42,2019-02-01 00:10:48,N,1,95,95,1,1.8507409999999997,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,0,8.1
2,2019-01-31 23:05:50,2019-01-31 23:16:24,N,1,97,181,1,3.3635205999999997,10.0,0.5,0.5,2.82,0.0,,0.3,14.12,Credit Card,1,0,10.566666666666666
2,2019-01-31 23:05:32,2019-01-31 23:11:45,N,1,255,255,1,1.8024608000000002,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,0,6.216666666666667
2,2019-01-31 23:18:58,2019-01-31 23:30:55,N,1,255,80,1,3.2669601999999998,10.0,0.5,0.5,3.39,0.0,,0.3,14.69,Credit Card,1,0,11.95
2,2019-01-31 23:35:35,2019-01-31 23:39:05,N,1,7,179,1,1.0621644000000001,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,3.5
2,2019-01-31 23:49:49,2019-01-31 23:49:58,N,1,223,223,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,0,0.15
1,2019-01-31 23:37:21,2019-01-31 23:43:52,N,1,129,129,1,1.60934,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,6.516666666666667
2,2019-01-31 20:22:17,2019-01-31 21:12:24,N,1,223,223,6,1.4644994,5.5,0.5,0.5,2.04,0.0,,0.3,8.84,Credit Card,1,0,50.11666666666667
2,2019-01-31 21:08:51,2019-01-31 21:12:24,N,1,223,223,5,1.0138842,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,Credit Card,1,0,3.55
2,2019-01-31 23:12:35,2019-01-31 23:33:54,N,1,7,97,1,15.900279200000002,28.5,0.5,0.5,5.96,0.0,,0.3,35.76,Credit Card,1,0,21.316666666666666
2,2019-01-31 23:34:53,2019-01-31 23:44:01,N,1,74,42,1,2.1565156,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,9.133333333333333
1,2019-01-31 23:02:13,2019-01-31 23:23:18,N,1,97,227,1,9.173238,20.5,0.5,0.5,5.45,0.0,,0.3,27.25,Credit Card,1,0,21.083333333333332
2,2019-01-31 23:02:39,2019-01-31 23:07:38,N,1,7,223,1,1.9312079999999998,6.0,0.5,0.5,3.0,0.0,,0.3,10.3,Credit Card,1,0,4.983333333333333
2,2019-01-31 23:37:50,2019-01-31 23:47:38,N,1,66,65,1,2.4301034,8.0,0.5,0.5,1.0,0.0,,0.3,10.3,Credit Card,1,0,9.8
2,2019-01-31 23:03:30,2019-01-31 23:12:23,N,1,174,32,1,3.4118008,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,Cash,1,0,8.883333333333333
2,2019-01-31 23:57:13,2019-02-01 00:06:57,N,1,7,7,1,2.6393176,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Cash,1,0,9.733333333333333
2,2019-01-31 23:15:24,2019-01-31 23:22:27,N,1,212,213,5,2.0599552,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,0,7.05
2,2019-01-31 23:50:57,2019-01-31 23:57:27,N,1,97,97,1,1.5449663999999999,6.5,0.5,0.5,1.95,0.0,,0.3,9.75,Credit Card,1,0,6.5
2,2019-01-31 23:19:00,2019-01-31 23:22:10,N,1,166,24,1,1.367939,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,3.1666666666666665
1,2019-01-31 23:37:44,2019-01-31 23:43:16,N,1,223,7,2,1.7702740000000001,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,5.533333333333333
1,2019-01-31 23:59:25,2019-02-01 00:02:22,N,1,223,223,1,1.2874720000000002,4.5,0.5,0.5,1.15,0.0,,0.3,6.95,Credit Card,1,0,2.95
2,2019-01-31 22:58:50,2019-01-31 23:05:05,N,1,65,52,1,1.9794882,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,0,6.25
2,2019-01-31 23:14:50,2019-01-31 23:18:27,N,1,134,95,1,1.8507409999999997,5.0,0.5,0.5,1.0,0.0,,0.3,7.3,Credit Card,1,0,3.6166666666666667
2,2019-01-31 23:18:47,2019-01-31 23:23:37,N,1,116,116,1,0.8690436,5.0,0.5,0.5,2.0,0.0,,0.3,10.25,Credit Card,1,0,4.833333333333333
2,2019-01-31 23:45:06,2019-02-01 00:15:34,N,1,247,177,1,29.0324936,49.0,0.5,0.5,0.0,5.76,,0.3,56.06,Credit Card,1,0,30.466666666666665
2,2019-01-31 23:07:57,2019-01-31 23:08:28,N,1,116,116,1,0.09656039999999999,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,0,0.5166666666666667
2,2019-01-31 23:17:56,2019-01-31 23:26:06,N,1,42,75,1,4.876300199999999,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,Cash,1,0,8.166666666666666
2,2019-01-31 23:33:13,2019-01-31 23:38:10,N,1,75,263,1,1.046071,5.0,0.5,0.5,0.94,0.0,,0.3,7.24,Credit Card,1,0,4.95
2,2019-01-31 23:09:26,2019-01-31 23:18:02,N,1,82,129,2,1.6576202,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,0,8.6
2,2019-01-31 23:13:05,2019-01-31 23:32:01,N,1,255,179,1,7.4995244,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,Cash,1,0,18.933333333333334
2,2019-01-31 23:12:33,2019-01-31 23:24:32,N,1,65,61,1,3.781949,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,Credit Card,1,0,11.983333333333333
2,2019-01-31 23:52:48,2019-01-31 23:58:38,N,1,260,7,1,2.2691694,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,0,5.833333333333333
2,2019-01-31 23:53:19,2019-02-01 00:03:11,N,1,260,160,1,3.6692951999999996,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,Cash,1,0,9.866666666666667
2,2019-01-31 23:58:56,2019-02-01 00:09:34,N,1,244,42,1,5.4556626,12.5,0.5,0.5,2.76,0.0,,0.3,16.56,Credit Card,1,0,10.633333333333333
1,2019-01-31 23:54:20,2019-02-01 00:07:55,N,1,112,45,1,7.563898,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,Cash,1,0,13.583333333333334
2,2019-01-31 23:21:04,2019-01-31 23:23:20,N,1,95,95,2,0.9656040000000001,4.0,0.5,0.5,1.0,0.0,,0.3,6.3,Credit Card,1,0,2.2666666666666666
2,2019-02-01 00:03:41,2019-02-01 00:11:06,N,1,95,130,2,4.2486576000000005,10.0,0.5,0.5,2.82,0.0,,0.3,14.12,Credit Card,1,0,7.416666666666667
2,2019-01-31 23:06:25,2019-01-31 23:09:40,N,1,41,166,1,0.8368568000000001,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,0,3.25
2,2019-01-31 23:11:05,2019-01-31 23:14:42,N,1,166,41,1,1.3357522000000002,5.0,0.5,0.5,1.0,0.0,,0.3,7.3,Credit Card,1,0,3.6166666666666667
2,2019-01-31 23:19:55,2019-01-31 23:33:31,N,1,41,239,1,4.3613114,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,Credit Card,1,0,13.6
2,2019-01-31 23:35:40,2019-02-01 00:12:03,N,1,244,239,1,25.540225799999998,46.0,0.5,0.5,9.46,0.0,,0.3,56.76,Credit Card,1,0,36.38333333333333
2,2019-01-31 23:26:57,2019-01-31 23:31:54,N,1,255,256,1,1.2874720000000002,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,0,4.95
2,2019-01-31 23:03:23,2019-01-31 23:05:51,N,1,179,179,6,0.9173238000000001,4.0,0.5,0.5,1.32,0.0,,0.3,6.62,Credit Card,1,0,2.466666666666667
2,2019-01-31 23:37:38,2019-01-31 23:45:15,N,1,181,49,5,1.8507409999999997,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,0,7.616666666666666
2,2019-01-31 23:57:29,2019-02-01 00:20:04,N,1,66,112,5,6.9845356,18.5,0.5,0.5,3.96,0.0,,0.3,23.76,Credit Card,1,0,22.583333333333332
2,2019-01-31 23:06:47,2019-01-31 23:15:26,N,1,95,28,1,2.6071308,8.5,0.5,0.5,2.94,0.0,,0.3,12.74,Credit Card,1,0,8.65
2,2019-01-31 23:32:52,2019-01-31 23:58:30,N,4,18,265,1,14.242659,39.0,0.5,0.5,0.0,0.0,,0.3,40.3,Cash,1,0,25.633333333333333
2,2019-01-31 23:12:40,2019-01-31 23:28:27,N,1,216,10,1,4.4417784,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,Credit Card,1,0,15.783333333333333
2,2019-01-31 23:04:18,2019-01-31 23:05:32,N,1,83,260,5,0.5632689999999999,3.0,0.5,0.5,1.7,0.0,,0.3,6.0,Credit Card,1,0,1.2333333333333334
2,2019-01-31 23:17:18,2019-01-31 23:28:32,N,1,82,83,5,2.7197846,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,Cash,1,0,11.233333333333333
2,2019-01-31 23:54:25,2019-02-01 00:03:41,N,1,129,173,5,2.9129054,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,Cash,1,0,9.266666666666667
2,2019-01-31 23:06:49,2019-01-31 23:16:07,N,1,7,226,4,2.6715044,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Cash,1,0,9.3
2,2019-01-31 23:16:02,2019-01-31 23:25:46,N,1,14,228,1,4.0877236,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,Cash,1,0,9.733333333333333
2,2019-01-31 23:03:09,2019-01-31 23:05:12,N,1,95,95,1,0.402335,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,Cash,1,0,2.05
2,2019-01-31 23:17:35,2019-01-31 23:21:38,N,1,95,95,1,1.367939,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,4.05
1,2019-01-31 23:19:27,2019-01-31 23:38:00,N,1,169,168,1,5.310822,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,Credit Card,1,0,18.55
1,2019-01-31 23:41:16,2019-01-31 23:55:37,Y,1,74,48,1,9.65604,18.5,0.5,0.5,0.0,0.0,,0.3,19.8,Cash,1,0,14.35
2,2019-01-31 23:07:46,2019-01-31 23:11:39,N,1,181,181,5,1.3035654,5.0,0.5,0.5,1.58,0.0,,0.3,7.88,Credit Card,1,0,3.8833333333333333
2,2019-01-31 23:17:06,2019-01-31 23:23:18,N,1,82,56,1,2.6715044,7.5,0.5,0.5,2.64,0.0,,0.3,11.44,Credit Card,1,0,6.2
2,2019-01-31 23:30:38,2019-01-31 23:36:54,N,1,82,121,1,6.485640200000001,12.5,0.5,0.5,2.76,0.0,,0.3,16.56,Credit Card,1,0,6.266666666666667
1,2019-01-31 23:14:00,2019-01-31 23:20:13,N,1,130,10,1,2.735878,7.0,0.5,0.5,1.65,0.0,,0.3,9.95,Credit Card,1,0,6.216666666666667
1,2019-01-31 23:33:15,2019-01-31 23:44:31,N,1,130,205,1,5.63269,12.5,0.5,0.5,2.75,0.0,,0.3,16.55,Credit Card,1,0,11.266666666666667
2,2019-01-31 23:51:11,2019-01-31 23:59:41,N,1,61,72,1,2.5749440000000003,8.0,0.5,0.5,1.0,0.0,,0.3,10.3,Credit Card,1,0,8.5
2,2019-01-31 19:47:21,2019-02-01 00:04:58,N,1,97,25,1,4.6509926,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,Cash,1,0,257.6166666666667
2,2019-01-31 23:04:35,2019-02-01 22:19:54,N,1,82,129,1,2.2530759999999996,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Credit Card,1,0,1395.3166666666666
2,2019-01-31 23:17:42,2019-01-31 23:27:31,N,1,129,260,1,4.506151999999999,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,Credit Card,1,0,9.816666666666666
2,2019-01-31 23:47:58,2019-01-31 23:57:24,N,1,82,129,1,3.0094658,9.0,0.5,0.5,1.0,0.0,,0.3,11.3,Credit Card,1,0,9.433333333333334
1,2019-01-31 23:18:08,2019-01-31 23:23:58,N,1,189,257,2,2.41401,7.0,0.5,0.5,3.0,0.0,,0.3,11.3,Credit Card,1,0,5.833333333333333
