vendor_i_d,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecode_i_d,pu_location_id,do_location_id,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_durasi
2,2019-01-10 17:47:07,2019-01-10 18:00:57,N,1,83,138,1,6.8236016,15.0,1.0,0.5,3.36,0.0,,0.3,20.16,Credit Card,1,,13.833333333333334
1,2019-01-10 17:52:18,2019-01-10 18:00:13,N,1,256,80,1,1.7702740000000001,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Credit Card,1,,7.916666666666667
2,2019-01-10 17:49:57,2019-01-10 17:55:48,N,1,7,7,3,1.0943512,5.5,1.0,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,,5.85
2,2019-01-10 17:17:35,2019-01-10 17:25:08,N,1,226,83,1,2.1243288000000002,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.55
2,2019-01-10 17:08:24,2019-01-10 18:00:41,N,1,256,160,1,11.3780338,35.0,1.0,0.5,0.0,0.0,,0.3,36.8,Credit Card,1,,52.28333333333333
1,2019-01-10 17:17:04,2019-01-10 17:27:44,N,1,97,97,1,1.448406,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,Credit Card,1,,10.666666666666666
1,2019-01-10 17:48:15,2019-01-10 18:03:11,N,1,65,181,1,2.735878,11.0,1.0,0.5,2.55,0.0,,0.3,15.35,Credit Card,1,,14.933333333333334
2,2019-01-10 17:45:37,2019-01-10 18:06:24,N,1,244,166,1,4.6992728,15.5,1.0,0.5,3.46,0.0,,0.3,20.76,Credit Card,1,,20.783333333333335
2,2019-01-10 17:21:14,2019-01-10 17:43:09,N,1,65,17,1,3.8141358000000003,14.5,1.0,0.5,0.0,0.0,,0.3,16.3,Cash,1,,21.916666666666668
2,2019-01-10 18:00:15,2019-01-10 18:44:02,N,5,49,71,1,7.2903102,17.32,0.0,0.5,0.0,0.0,,0.0,17.82,Credit Card,2,,43.78333333333333
1,2019-01-10 17:08:43,2019-01-10 17:15:42,N,1,74,41,1,1.2874720000000002,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,Cash,1,,6.983333333333333
1,2019-01-10 17:43:11,2019-01-10 18:40:31,N,1,74,236,1,3.5405480000000003,24.5,1.0,0.5,0.0,0.0,,0.3,26.3,Cash,1,,57.333333333333336
2,2019-01-10 17:38:25,2019-01-10 17:48:05,N,1,82,138,1,4.9889540000000006,11.5,1.0,0.5,2.66,0.0,,0.3,15.96,Credit Card,1,,9.666666666666666
2,2019-01-10 16:55:16,2019-01-10 17:02:16,N,1,41,116,1,1.8668344,7.0,1.0,0.5,2.2,0.0,,0.3,11.0,Credit Card,1,,7.0
2,2019-01-10 17:25:12,2019-01-10 17:34:04,N,1,69,159,1,1.4323126,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,8.866666666666667
2,2019-01-10 17:26:29,2019-01-10 17:29:34,N,1,223,223,1,1.1265379999999998,4.5,1.0,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,,3.0833333333333335
2,2019-01-10 17:49:14,2019-01-10 18:18:53,N,1,223,229,1,6.791414799999999,20.0,1.0,0.5,0.0,0.0,,0.3,21.8,Cash,1,,29.65
1,2019-01-10 17:32:53,2019-01-10 17:41:32,N,1,74,75,1,1.60934,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,8.65
1,2019-01-10 17:07:14,2019-01-10 17:17:54,N,1,74,263,1,3.057746,9.0,1.0,0.5,2.15,0.0,,0.3,12.95,Credit Card,1,,10.666666666666666
1,2019-01-10 17:23:38,2019-01-10 17:38:36,N,1,75,141,1,3.8624159999999996,11.5,1.0,0.5,0.0,0.0,,0.3,13.3,Cash,1,,14.966666666666667
2,2019-01-10 17:18:38,2019-01-10 17:37:30,N,1,256,49,1,2.5427572,12.5,1.0,0.5,0.0,0.0,,0.3,14.3,Credit Card,1,,18.866666666666667
2,2019-01-10 17:40:48,2019-01-11 17:37:30,N,1,49,71,1,6.276426,19.5,1.0,0.5,0.0,0.0,,0.3,21.3,Cash,1,,1436.7
2,2019-01-10 17:42:52,2019-01-10 17:50:06,N,1,41,42,1,2.3979166,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,Cash,1,,7.233333333333333
2,2019-01-10 17:52:06,2019-01-10 18:32:17,N,1,76,37,1,6.6948544000000005,24.5,1.0,0.5,0.0,0.0,,0.3,26.3,Credit Card,1,,40.18333333333333
2,2019-01-10 17:13:33,2019-01-10 17:31:10,N,1,254,185,1,7.419057400000001,17.5,1.0,0.5,0.0,0.0,,0.3,19.3,Cash,1,,17.616666666666667
2,2019-01-10 17:31:59,2019-01-10 17:59:15,N,1,66,227,1,9.5916664,20.5,1.0,0.5,4.46,0.0,,0.3,26.76,Credit Card,1,,27.266666666666666
1,2019-01-10 17:15:24,2019-01-10 17:19:18,N,1,43,238,1,1.2874720000000002,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,Cash,1,,3.9
1,2019-01-10 17:35:36,2019-01-10 18:10:34,N,1,75,57,1,17.863674,35.0,1.0,0.5,1.0,5.76,,0.3,43.56,Credit Card,1,,34.96666666666667
2,2019-01-10 17:01:42,2019-01-10 17:20:41,N,1,166,48,2,6.3407995999999995,15.5,1.0,0.5,4.32,0.0,,0.3,21.62,Credit Card,1,,18.983333333333334
1,2019-01-10 17:30:36,2019-01-10 17:38:19,N,1,210,210,1,2.41401,7.5,1.0,0.5,1.85,0.0,,0.3,11.15,Credit Card,1,,7.716666666666667
2,2019-01-10 17:58:42,2019-01-10 18:41:10,N,5,89,77,1,8.4007548,19.26,0.0,0.5,0.0,0.0,,0.0,19.76,Credit Card,2,,42.46666666666667
2,2019-01-10 17:19:18,2019-01-10 18:02:24,N,1,181,29,1,13.9690712,32.0,1.0,0.5,10.14,0.0,,0.3,43.94,Credit Card,1,,43.1
2,2019-01-10 17:29:40,2019-01-10 18:09:05,N,1,197,3,1,21.5007824,41.5,1.0,0.5,0.0,5.76,,0.3,49.06,Credit Card,1,,39.416666666666664
2,2019-01-10 17:33:16,2019-01-10 17:41:45,N,1,193,145,1,2.2530759999999996,7.5,1.0,0.5,1.86,0.0,,0.3,13.11,Credit Card,1,,8.483333333333333
2,2019-01-10 17:28:07,2019-01-10 17:39:48,N,1,130,216,1,2.9933724,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,Credit Card,1,,11.683333333333334
2,2019-01-10 17:21:12,2019-01-10 17:43:07,N,1,7,173,5,6.5822006,17.0,1.0,0.5,0.0,0.0,,0.3,18.8,Cash,1,,21.916666666666668
2,2019-01-10 17:08:29,2019-01-10 17:32:35,N,1,146,138,1,6.5661072,18.0,1.0,0.5,3.96,0.0,,0.3,23.76,Credit Card,1,,24.1
2,2019-01-10 17:03:55,2019-01-10 17:05:38,N,1,181,181,1,0.32186800000000004,3.0,1.0,0.5,0.0,0.0,,0.3,4.8,Cash,1,,1.7166666666666666
2,2019-01-10 17:13:12,2019-01-10 17:45:01,N,1,181,112,1,9.9940014,24.0,1.0,0.5,0.0,0.0,,0.3,25.8,Cash,1,,31.816666666666666
2,2019-01-10 17:10:19,2019-01-10 17:50:47,N,5,97,222,1,10.1227486,23.83,0.0,0.5,0.0,0.0,,0.0,24.33,Credit Card,2,,40.46666666666667
2,2019-01-10 17:40:35,2019-01-10 17:49:36,N,1,188,62,1,1.60934,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,Credit Card,1,,9.016666666666667
2,2019-01-10 18:02:21,2019-01-10 18:12:52,N,1,61,35,1,2.4301034,8.5,1.0,0.5,0.0,0.0,,0.3,10.3,Cash,1,,10.516666666666667
2,2019-01-10 17:39:23,2019-01-10 17:47:13,N,1,95,134,1,1.8346475999999998,7.0,1.0,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,,7.833333333333333
2,2019-01-10 17:32:35,2019-01-10 17:44:17,N,1,82,226,1,4.2808444,11.5,1.0,0.5,0.0,0.0,,0.3,13.3,Cash,1,,11.7
2,2019-01-10 17:56:53,2019-01-10 18:05:25,N,1,75,238,1,2.0599552,7.5,1.0,0.5,1.86,0.0,,0.3,11.16,Credit Card,1,,8.533333333333333
2,2019-01-10 16:56:11,2019-01-10 17:10:37,N,1,244,238,1,7.6604584,16.5,1.0,0.5,0.0,0.0,,0.3,18.3,Cash,1,,14.433333333333334
2,2019-01-10 17:22:46,2019-01-10 17:29:04,N,1,75,74,1,2.2369825999999997,6.5,1.0,0.5,2.08,0.0,,0.3,10.38,Credit Card,1,,6.3
2,2019-01-10 17:43:45,2019-01-10 18:07:57,N,1,74,244,1,6.5339203999999995,18.0,1.0,0.5,1.0,0.0,,0.3,20.8,Credit Card,1,,24.2
2,2019-01-10 17:55:32,2019-01-10 18:01:57,N,1,76,222,1,1.0138842,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,Credit Card,1,,6.416666666666667
1,2019-01-10 17:11:48,2019-01-10 17:20:36,N,1,43,238,1,2.5749440000000003,8.0,1.0,0.5,1.95,0.0,,0.3,11.75,Credit Card,1,,8.8
1,2019-01-10 17:32:23,2019-01-10 17:46:03,N,1,75,42,1,4.506151999999999,11.5,1.0,0.5,0.0,0.0,,0.3,13.3,Cash,1,,13.666666666666666
1,2019-01-10 17:50:06,2019-01-10 17:54:59,N,1,236,75,2,1.1265379999999998,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,Cash,1,,4.883333333333334
1,2019-01-10 17:57:30,2019-01-10 18:08:27,N,1,75,263,1,2.735878,9.0,1.0,0.5,0.0,0.0,,0.3,10.8,Cash,1,,10.95
2,2019-01-10 17:34:18,2019-01-10 17:59:46,N,1,25,255,1,6.7431346,19.0,1.0,0.5,0.0,0.0,,0.3,20.8,Credit Card,1,,25.466666666666665
2,2019-01-10 17:51:30,2019-01-10 18:00:41,N,1,92,73,1,2.7197846,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,Cash,1,,9.183333333333334
2,2019-01-10 17:01:57,2019-01-10 17:19:57,N,1,42,74,1,2.8485318,12.0,1.0,0.5,0.0,0.0,,0.3,13.8,Cash,1,,18.0
2,2019-01-10 17:30:55,2019-01-10 17:45:58,N,1,74,116,1,3.7658555999999996,12.0,1.0,0.5,0.0,0.0,,0.3,13.8,Cash,1,,15.05
2,2019-01-10 17:09:52,2019-01-10 17:17:38,N,1,97,66,1,2.0599552,7.0,1.0,0.5,2.64,0.0,,0.3,11.44,Credit Card,1,,7.766666666666667
2,2019-01-10 17:29:41,2019-01-10 17:49:45,N,1,33,17,1,4.0555368,13.5,1.0,0.5,0.0,0.0,,0.3,15.3,Cash,1,,20.066666666666666
2,2019-01-10 17:58:37,2019-01-10 18:18:39,N,1,49,181,1,1.9473014,12.5,1.0,0.5,0.0,0.0,,0.3,14.3,Cash,1,,20.033333333333335
1,2019-01-10 17:56:34,2019-01-10 18:31:10,N,1,223,225,1,12.713786,28.5,1.0,0.5,0.0,0.0,,0.3,30.3,Credit Card,1,,34.6
2,2019-01-10 17:14:57,2019-01-10 17:27:20,N,1,166,239,1,2.7197846,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,Cash,1,,12.383333333333333
2,2019-01-10 17:40:56,2019-01-10 17:52:34,N,1,166,244,1,4.1360038,11.0,1.0,0.5,3.84,0.0,,0.3,16.64,Credit Card,1,,11.633333333333333
2,2019-01-10 17:03:43,2019-01-11 00:00:00,N,1,225,225,1,0.724203,3.5,1.0,0.5,0.53,0.0,,0.3,5.83,Credit Card,1,,416.28333333333336
2,2019-01-10 17:58:28,2019-01-10 18:27:48,N,1,97,188,1,3.8785094,18.5,1.0,0.5,4.06,0.0,,0.3,24.36,Credit Card,1,,29.333333333333332
2,2019-01-10 17:39:25,2019-01-11 17:06:24,N,1,74,236,1,3.5405480000000003,12.5,1.0,0.5,0.0,0.0,,0.3,14.3,Credit Card,1,,1406.9833333333333
2,2019-01-10 17:13:08,2019-01-10 17:34:50,N,1,155,55,1,11.828648999999999,23.0,1.0,0.5,0.0,0.0,,0.3,24.8,Cash,1,,21.7
2,2019-01-10 18:01:05,2019-01-10 18:35:02,N,5,77,108,1,17.364778599999998,35.61,0.0,0.5,0.0,0.0,,0.0,36.11,Credit Card,2,,33.95
2,2019-01-10 17:15:02,2019-01-10 17:28:33,N,1,244,239,1,7.7892056,16.0,1.0,0.5,1.5,0.0,,0.3,19.3,Credit Card,1,,13.516666666666667
2,2019-01-10 17:40:00,2019-01-10 17:54:49,N,1,166,243,1,6.1637722,14.0,1.0,0.5,2.37,0.0,,0.3,20.12,Credit Card,1,,14.816666666666666
1,2019-01-10 17:49:37,2019-01-10 17:52:10,N,1,166,166,1,0.9656039999999999,4.0,1.0,0.5,1.16,0.0,,0.3,6.96,Credit Card,1,,2.55
1,2019-01-10 17:54:16,2019-01-10 18:22:56,N,1,166,141,1,6.759228,20.5,1.0,0.5,4.45,0.0,,0.3,26.75,Credit Card,1,,28.666666666666668
2,2019-01-10 17:33:17,2019-01-10 17:50:02,N,1,145,7,1,4.747553,13.0,1.0,0.5,0.0,0.0,,0.3,14.8,Credit Card,1,,16.75
2,2019-01-10 17:46:47,2019-01-10 17:56:33,N,1,95,28,2,3.8946028,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,Cash,1,,9.766666666666667
1,2019-01-10 17:30:38,2019-01-10 17:42:15,N,1,66,25,1,2.735878,9.0,1.0,0.5,2.15,0.0,,0.3,12.95,Credit Card,1,,11.616666666666667
1,2019-01-10 17:55:58,2019-01-10 18:07:41,N,1,66,25,1,3.8624159999999996,10.0,1.0,0.5,2.35,0.0,,0.3,14.15,Credit Card,1,,11.716666666666667
2,2019-01-10 17:17:39,2019-01-10 17:26:51,N,1,166,238,4,2.6232241999999997,8.0,1.0,0.5,1.96,0.0,,0.3,11.76,Credit Card,1,,9.2
2,2019-01-10 17:35:22,2019-01-10 17:45:50,N,1,24,238,5,2.2852628,8.5,1.0,0.5,2.06,0.0,,0.3,12.36,Credit Card,1,,10.466666666666667
2,2019-01-10 17:12:05,2019-01-10 17:54:45,N,1,218,117,1,17.7993004,38.0,1.0,0.5,0.0,2.16,,0.3,41.96,Credit Card,1,,42.666666666666664
2,2019-01-10 17:03:55,2019-01-10 17:08:13,N,1,108,210,1,1.1587247999999999,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,Credit Card,1,,4.3
2,2019-01-10 17:40:13,2019-01-10 17:42:55,N,1,83,260,1,0.8207634,4.0,1.0,0.5,0.0,0.0,,0.3,5.8,Cash,1,,2.7
2,2019-01-10 16:34:38,2019-01-10 16:59:38,N,1,183,47,1,10.4446166,23.5,1.0,0.5,0.0,0.0,,0.3,25.3,Credit Card,1,,25.0
2,2019-01-10 17:20:17,2019-01-10 17:51:28,N,5,235,213,1,6.8236016,16.42,0.0,0.5,0.0,0.0,,0.0,16.92,Credit Card,2,,31.183333333333334
1,2019-01-10 17:54:43,2019-01-10 18:06:50,N,1,244,166,2,3.379614,10.5,1.0,0.5,2.45,0.0,,0.3,14.75,Credit Card,1,,12.116666666666667
2,2019-01-10 17:08:17,2019-01-10 17:10:56,N,1,181,106,1,0.9173237999999999,4.0,1.0,0.5,1.16,0.0,,0.3,6.96,Credit Card,1,,2.65
2,2019-01-10 17:56:51,2019-01-10 18:09:57,N,1,82,173,2,2.3657298,9.0,1.0,0.5,0.0,0.0,,0.3,10.8,Cash,1,,13.1
2,2019-01-10 17:22:44,2019-01-10 17:32:26,N,1,82,138,1,6.1637722,12.5,1.0,0.5,2.86,0.0,,0.3,17.16,Credit Card,1,,9.7
2,2019-01-10 17:45:14,2019-01-10 17:50:23,N,1,129,260,1,1.6576202,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,Cash,1,,5.15
2,2019-01-10 17:49:16,2019-01-10 18:11:08,N,1,22,14,1,4.9889540000000006,15.5,1.0,0.5,0.0,0.0,,0.3,17.3,Credit Card,1,,21.866666666666667
1,2019-01-10 17:03:44,2019-01-10 17:10:50,N,1,75,238,1,1.9312079999999998,7.0,1.0,0.5,2.2,0.0,,0.3,11.0,Credit Card,1,,7.1
1,2019-01-10 17:19:52,2019-01-10 17:35:07,N,1,75,143,1,4.184284,12.0,1.0,0.5,2.07,0.0,,0.3,15.87,Credit Card,1,,15.25
1,2019-01-10 17:53:50,2019-01-10 18:01:52,N,1,75,41,1,2.092142,7.0,1.0,0.5,1.75,0.0,,0.3,10.55,Credit Card,1,,8.033333333333333
2,2019-01-10 17:27:34,2019-01-10 17:33:48,N,1,210,108,1,2.2852628,7.0,1.0,0.5,2.64,0.0,,0.3,11.44,Credit Card,1,,6.233333333333333
1,2019-01-10 17:33:42,2019-01-10 18:10:54,N,1,33,35,1,8.690436,26.0,1.0,0.5,0.0,0.0,,0.3,27.8,Cash,1,,37.2
2,2019-01-10 17:07:46,2019-01-10 17:14:20,N,1,166,238,1,2.0760486,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,6.566666666666666
2,2019-01-10 17:42:45,2019-01-10 17:57:27,N,1,166,239,1,3.0899327999999997,11.5,1.0,0.5,2.66,0.0,,0.3,15.96,Credit Card,1,,14.7
2,2019-01-10 17:12:43,2019-01-10 17:33:11,N,1,75,142,1,4.2325642,14.5,1.0,0.5,0.0,0.0,,0.3,16.3,Cash,1,,20.466666666666665
2,2019-01-10 17:53:52,2019-01-10 18:00:57,N,1,75,74,1,2.1887024,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,Cash,1,,7.083333333333333
2,2019-01-10 17:24:55,2019-01-10 17:45:32,N,1,69,235,1,4.345218,14.0,1.0,0.5,0.0,0.0,,0.3,15.8,Credit Card,1,,20.616666666666667
2,2019-01-10 17:27:46,2019-01-10 18:00:57,N,1,190,231,1,7.3064036,23.0,1.0,0.5,4.96,0.0,,0.3,31.71,Credit Card,1,,33.18333333333333
2,2019-01-10 17:04:02,2019-01-10 17:20:30,N,1,116,238,1,4.506151999999999,13.0,1.0,0.5,3.7,0.0,,0.3,18.5,Credit Card,1,,16.466666666666665
2,2019-01-10 17:40:02,2019-01-10 17:45:17,N,1,166,238,1,1.7702740000000001,6.0,1.0,0.5,3.8,0.0,,0.3,11.6,Credit Card,1,,5.25
2,2019-01-10 17:52:45,2019-01-10 17:57:27,N,1,166,116,1,2.3335429999999997,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,Credit Card,1,,4.7
2,2019-01-10 17:23:32,2019-01-10 17:47:19,N,1,74,140,1,5.1820748000000005,16.5,1.0,0.5,2.0,0.0,,0.3,20.3,Credit Card,1,,23.783333333333335
2,2019-01-10 17:59:16,2019-01-10 18:15:01,N,1,97,17,1,4.0716301999999995,12.0,1.0,0.5,0.0,0.0,,0.3,13.8,Credit Card,1,,15.75
2,2019-01-10 17:20:11,2019-01-10 17:34:05,N,1,247,167,1,2.0599552,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,Cash,1,,13.9
2,2019-01-10 17:25:01,2019-01-10 17:31:19,N,1,95,95,1,0.7081096,5.5,1.0,0.5,1.82,0.0,,0.3,9.12,Credit Card,1,,6.3
2,2019-01-10 17:22:55,2019-01-10 17:26:50,N,1,196,95,1,1.1426314,5.0,1.0,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,3.9166666666666665
2,2019-01-10 17:46:56,2019-01-10 17:50:44,N,1,196,95,1,1.4644994,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,Cash,1,,3.8
1,2019-01-10 17:27:16,2019-01-10 18:31:27,N,1,14,5,1,29.129054000000004,60.0,1.0,0.5,0.0,11.52,,0.3,73.32,Credit Card,1,,64.18333333333334
2,2019-01-10 17:12:52,2019-01-10 17:25:22,N,1,244,127,1,4.3774048,12.0,1.0,0.5,0.0,0.0,,0.3,13.8,Cash,1,,12.5
2,2019-01-10 17:40:54,2019-01-10 17:58:02,N,1,244,41,1,6.8557884,15.5,1.0,0.5,3.46,0.0,,0.3,20.76,Credit Card,1,,17.133333333333333
2,2019-01-10 17:06:17,2019-01-10 18:08:12,N,1,254,148,1,27.5840876,55.0,1.0,0.5,0.0,0.0,,0.3,56.8,Credit Card,1,,61.916666666666664
2,2019-01-10 17:23:34,2019-01-10 17:37:50,N,1,133,257,5,2.3979166,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,Credit Card,1,,14.266666666666667
2,2019-01-10 17:53:41,2019-01-11 17:37:50,N,1,181,181,5,0.1770274,3.5,1.0,0.5,0.0,0.0,,0.3,5.3,Cash,1,,1424.15
2,2019-01-10 17:32:27,2019-01-10 17:41:58,N,1,75,239,2,2.9772790000000002,8.5,1.0,0.5,2.06,0.0,,0.3,12.36,Credit Card,1,,9.516666666666667
2,2019-01-10 17:40:06,2019-01-10 17:47:11,N,1,116,244,1,2.011675,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.083333333333333
2,2019-01-10 17:15:48,2019-01-10 17:23:22,N,1,78,248,1,1.9473014,7.0,1.0,0.5,0.02,0.0,,0.3,8.82,Credit Card,1,,7.566666666666666
2,2019-01-10 17:57:24,2019-01-10 18:19:33,N,1,41,119,1,5.5361296,16.0,1.0,0.5,0.0,0.0,,0.3,17.8,Credit Card,1,,22.15
1,2019-01-10 17:40:46,2019-01-10 17:56:45,N,1,82,121,1,6.276426,14.5,1.0,0.5,3.25,0.0,,0.3,19.55,Credit Card,1,,15.983333333333333
2,2019-01-10 17:31:31,2019-01-10 17:34:46,N,1,129,82,1,0.8690436,4.0,1.0,0.5,0.0,0.0,,0.3,5.8,Cash,1,,3.25
2,2019-01-10 17:28:48,2019-01-10 17:37:25,N,1,152,42,1,1.7380872,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,Cash,1,,8.616666666666667
2,2019-01-10 17:53:48,2019-01-10 18:02:06,N,1,74,74,1,1.5932466,7.0,1.0,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,,8.3
2,2019-01-10 17:02:42,2019-01-10 17:22:37,N,1,97,189,6,2.3818232,13.0,1.0,0.5,1.48,0.0,,0.3,18.23,Credit Card,1,,19.916666666666668
2,2019-01-10 17:34:17,2019-01-10 18:02:31,N,1,25,61,6,4.1520972,17.5,1.0,0.5,0.0,0.0,,0.3,19.3,Credit Card,1,,28.233333333333334
2,2019-01-10 17:42:35,2019-01-10 18:05:35,N,1,89,181,4,6.6304808,18.0,1.0,0.5,0.0,0.0,,0.3,19.8,Credit Card,1,,23.0
2,2019-01-10 17:35:09,2019-01-10 17:52:55,N,1,65,52,1,3.8302292,12.5,1.0,0.5,4.7,0.0,,0.3,19.0,Credit Card,1,,17.766666666666666
2,2019-01-10 17:56:41,2019-01-10 18:31:25,N,5,212,28,1,19.7787886,39.0,0.0,0.5,0.0,5.76,,0.0,45.26,Credit Card,2,,34.733333333333334
1,2019-01-10 17:26:13,2019-01-10 17:37:14,N,1,65,217,2,3.5405480000000003,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,Cash,1,,11.016666666666667
1,2019-01-10 17:57:26,2019-01-10 18:18:58,N,1,65,61,1,6.276426,16.5,1.0,0.5,0.0,0.0,,0.3,18.3,Credit Card,1,,21.533333333333335
2,2019-01-10 18:02:48,2019-01-10 18:16:58,N,1,260,82,2,2.2047958000000003,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,Cash,1,,14.166666666666666
2,2019-01-10 17:54:52,2019-01-10 18:42:43,N,5,166,81,1,17.300405,40.86,0.0,0.5,0.0,0.0,,0.0,41.36,Credit Card,2,,47.85
2,2019-01-10 17:49:32,2019-01-10 17:56:14,N,1,196,56,1,1.9794882,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,6.7
2,2019-01-10 17:16:56,2019-01-10 17:32:59,N,1,166,42,1,3.9267895999999998,12.0,1.0,0.5,0.0,0.0,,0.3,13.8,Cash,1,,16.05
2,2019-01-10 17:53:14,2019-01-10 18:05:58,N,1,166,236,1,3.7658555999999996,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,Cash,1,,12.733333333333333
2,2019-01-10 17:21:17,2019-01-10 17:25:02,N,1,75,74,1,1.3840324,5.0,1.0,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,3.75
2,2019-01-10 17:27:59,2019-01-10 18:02:54,N,1,74,164,1,7.225936600000001,22.5,1.0,0.5,0.0,0.0,,0.3,24.3,Cash,1,,34.916666666666664
2,2019-01-10 17:15:55,2019-01-10 17:25:21,N,1,82,160,1,1.9473014,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,Cash,1,,9.433333333333334
2,2019-01-10 17:18:05,2019-01-10 17:26:43,N,1,129,129,1,1.689807,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,8.633333333333333
1,2019-01-10 17:27:11,2019-01-10 17:44:58,N,1,31,20,1,0.0,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,Cash,1,,17.783333333333335
2,2019-01-10 17:20:20,2019-01-10 18:22:53,N,1,235,25,2,27.0208186,55.5,1.0,0.5,0.0,5.76,,0.3,63.06,Credit Card,1,,62.55
2,2019-01-10 17:13:32,2019-01-10 17:34:34,N,1,74,141,1,4.2325642,15.0,1.0,0.5,5.04,0.0,,0.3,21.84,Credit Card,1,,21.033333333333335
2,2019-01-10 17:13:45,2019-01-10 17:21:46,N,1,7,7,2,1.8346475999999998,7.0,1.0,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,,8.016666666666667
2,2019-01-10 17:35:46,2019-01-10 17:41:45,N,1,7,7,2,1.2391918,5.5,1.0,0.5,0.0,0.0,,0.3,7.3,Cash,1,,5.983333333333333
2,2019-01-10 17:15:07,2019-01-10 18:11:27,N,5,205,188,1,20.4225246,38.04,0.0,0.5,0.0,0.0,,0.0,38.54,Credit Card,2,,56.333333333333336
1,2019-01-10 17:11:07,2019-01-10 17:25:21,N,1,244,238,1,7.563898,16.5,1.0,0.5,3.65,0.0,,0.3,21.95,Credit Card,1,,14.233333333333333
1,2019-01-10 17:46:10,2019-01-10 18:04:54,N,1,244,151,1,7.402963999999999,17.5,1.0,0.5,3.85,0.0,,0.3,23.15,Credit Card,1,,18.733333333333334
2,2019-01-10 17:42:10,2019-01-10 17:48:08,N,1,82,260,1,1.046071,5.5,1.0,0.5,1.0,0.0,,0.3,8.3,Credit Card,1,,5.966666666666667
1,2019-01-10 17:42:46,2019-01-10 17:46:07,N,1,33,40,1,1.2874720000000002,4.5,1.0,0.5,0.0,0.0,,0.3,6.3,Cash,1,,3.35
1,2019-01-10 17:52:32,2019-01-10 17:55:52,N,1,52,25,1,0.9656039999999999,4.5,1.0,0.5,0.63,0.0,,0.3,6.93,Credit Card,1,,3.3333333333333335
1,2019-01-10 17:56:22,2019-01-10 18:00:10,N,1,25,65,1,0.6437360000000001,4.5,1.0,0.5,1.25,0.0,,0.3,7.55,Credit Card,1,,3.8
1,2019-01-10 17:05:48,2019-01-10 17:13:58,N,1,210,150,1,1.60934,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,8.166666666666666
1,2019-01-10 17:02:06,2019-01-10 18:17:56,N,1,166,72,1,32.508668,64.5,1.0,0.5,0.0,5.76,,0.3,72.06,Credit Card,1,,75.83333333333333
2,2019-01-10 17:29:50,2019-01-10 17:50:00,N,1,82,129,1,3.6371084,13.5,1.0,0.5,0.0,0.0,,0.3,15.3,Cash,1,,20.166666666666668
2,2019-01-10 17:49:20,2019-01-10 18:12:02,N,1,61,257,1,5.6165966,16.5,1.0,0.5,0.0,0.0,,0.3,18.3,Credit Card,1,,22.7
2,2019-01-10 17:27:22,2019-01-10 17:33:32,N,1,75,74,1,2.1565156,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,Cash,1,,6.166666666666667
